file_name,place_name,file_2_name,prefecture,map_warper_url,stanford_url
1223.tif,田代岳,bz237rq0572,2,https://mapwarper.h-gis.jp/maps/1223,http://purl.stanford.edu/bz237rq0572
1224.tif,碇ヶ関,qq174rs8653,2,https://mapwarper.h-gis.jp/maps/1224,http://purl.stanford.edu/qq174rs8653
1225.tif,十和田湖,qj658wc2891,2,https://mapwarper.h-gis.jp/maps/1225,http://purl.stanford.edu/qj658wc2891
1226.tif,田子,fp214tk0767,2,https://mapwarper.h-gis.jp/maps/1226,http://purl.stanford.edu/fp214tk0767
1227.tif,三戸,hc520cg7913,2,https://mapwarper.h-gis.jp/maps/1227,http://purl.stanford.edu/hc520cg7913
1228.tif,階上岳,nh084fb4022,2,https://mapwarper.h-gis.jp/maps/1228,http://purl.stanford.edu/nh084fb4022
1229.tif,階上岳,fn681yy4919,2,https://mapwarper.h-gis.jp/maps/1229,http://purl.stanford.edu/fn681yy4919
1230.tif,深浦,zg682bq6104,2,https://mapwarper.h-gis.jp/maps/1230,http://purl.stanford.edu/zg682bq6104
1231.tif,弘前,pp034hs6992,2,https://mapwarper.h-gis.jp/maps/1231,http://purl.stanford.edu/pp034hs6992
1232.tif,黒石,yn060jf2829,2,https://mapwarper.h-gis.jp/maps/1232,http://purl.stanford.edu/yn060jf2829
1233.tif,八甲田山,wc926bq3228,2,https://mapwarper.h-gis.jp/maps/1233,http://purl.stanford.edu/wc926bq3228
1234.tif,十和田,pb426mk7540,2,https://mapwarper.h-gis.jp/maps/1234,http://purl.stanford.edu/pb426mk7540
1235.tif,八戸,vh117gw5588,2,https://mapwarper.h-gis.jp/maps/1235,http://purl.stanford.edu/vh117gw5588
1236.tif,八戸東部,yw324jk0627,2,https://mapwarper.h-gis.jp/maps/1236,http://purl.stanford.edu/yw324jk0627
1237.tif,驫木,gm497vj2125,2,https://mapwarper.h-gis.jp/maps/1237,http://purl.stanford.edu/gm497vj2125
1238.tif,鰺ヶ沢,mv665mn8921,2,https://mapwarper.h-gis.jp/maps/1238,http://purl.stanford.edu/mv665mn8921
1239.tif,五所川原,ps894tm2957,2,https://mapwarper.h-gis.jp/maps/1239,http://purl.stanford.edu/ps894tm2957
1240.tif,青森西部,hk968xp6833,2,https://mapwarper.h-gis.jp/maps/1240,http://purl.stanford.edu/hk968xp6833
1241.tif,青森東部,kc798mf1081,2,https://mapwarper.h-gis.jp/maps/1241,http://purl.stanford.edu/kc798mf1081
1242.tif,七戸,xz446tr5065,2,https://mapwarper.h-gis.jp/maps/1242,http://purl.stanford.edu/xz446tr5065
1243.tif,三沢,gh320pt3686,2,https://mapwarper.h-gis.jp/maps/1243,http://purl.stanford.edu/gh320pt3686
1244.tif,金木,bk474pr1090,2,https://mapwarper.h-gis.jp/maps/1244,http://purl.stanford.edu/bk474pr1090
1245.tif,油川,fz005wh2138,2,https://mapwarper.h-gis.jp/maps/1245,http://purl.stanford.edu/fz005wh2138
1246.tif,平沼,mq476jd7459,2,https://mapwarper.h-gis.jp/maps/1246,http://purl.stanford.edu/mq476jd7459
1247.tif,陸奥横浜,jk746vc9948,2,https://mapwarper.h-gis.jp/maps/1247,http://purl.stanford.edu/jk746vc9948
1248.tif,むつ,ts241qt7878,2,https://mapwarper.h-gis.jp/maps/1248,http://purl.stanford.edu/ts241qt7878
1249.tif,近川,ch247vx7501,2,https://mapwarper.h-gis.jp/maps/1249,http://purl.stanford.edu/ch247vx7501
1250.tif,大畑,yf903fb6617,2,https://mapwarper.h-gis.jp/maps/1250,http://purl.stanford.edu/yf903fb6617
1251.tif,上ノ国,tg515yp7196,1,https://mapwarper.h-gis.jp/maps/1251,http://purl.stanford.edu/tg515yp7196
1252.tif,江差,bc475fy6710,1,https://mapwarper.h-gis.jp/maps/1252,http://purl.stanford.edu/bc475fy6710
1253.tif,襟裳岬,rk272mh3465,1,https://mapwarper.h-gis.jp/maps/1253,http://purl.stanford.edu/rk272mh3465
1254.tif,奥尻西南部,tv495qj7973,1,https://mapwarper.h-gis.jp/maps/1254,http://purl.stanford.edu/tv495qj7973
1255.tif,奥尻島南部,vc391bq0493,1,https://mapwarper.h-gis.jp/maps/1255,http://purl.stanford.edu/vc391bq0493
1256.tif,熊石,sp895qb5096,1,https://mapwarper.h-gis.jp/maps/1256,http://purl.stanford.edu/sp895qb5096
1257.tif,相沼,wy188xq7356,1,https://mapwarper.h-gis.jp/maps/1257,http://purl.stanford.edu/wy188xq7356
1258.tif,濁川,sx915mp3253,1,https://mapwarper.h-gis.jp/maps/1258,http://purl.stanford.edu/sx915mp3253
1259.tif,駒ヶ岳,dp987tm2672,1,https://mapwarper.h-gis.jp/maps/1259,http://purl.stanford.edu/dp987tm2672
1260.tif,鹿部,wn422jc0584,1,https://mapwarper.h-gis.jp/maps/1260,http://purl.stanford.edu/wn422jc0584
1261.tif,えりも,hr248zq2387,1,https://mapwarper.h-gis.jp/maps/1261,http://purl.stanford.edu/hr248zq2387
1262.tif,庶野,pk272qj5434,1,https://mapwarper.h-gis.jp/maps/1262,http://purl.stanford.edu/pk272qj5434
1263.tif,奥尻島北部,ns533sh2523,1,https://mapwarper.h-gis.jp/maps/1263,http://purl.stanford.edu/ns533sh2523
1264.tif,奥尻島北部,qc254pr7921,1,https://mapwarper.h-gis.jp/maps/1264,http://purl.stanford.edu/qc254pr7921
1265.tif,久遠,dk314vm7779,1,https://mapwarper.h-gis.jp/maps/1265,http://purl.stanford.edu/dk314vm7779
1266.tif,遊楽部岳,zp845gc7145,1,https://mapwarper.h-gis.jp/maps/1266,http://purl.stanford.edu/zp845gc7145
1267.tif,八雲,cz998dn0802,1,https://mapwarper.h-gis.jp/maps/1267,http://purl.stanford.edu/cz998dn0802
1268.tif,室蘭,rr083kf0955,1,https://mapwarper.h-gis.jp/maps/1268,http://purl.stanford.edu/rr083kf0955
1269.tif,東静内,bd534br4474,1,https://mapwarper.h-gis.jp/maps/1269,http://purl.stanford.edu/bd534br4474
1270.tif,三石,tv980hm6236,1,https://mapwarper.h-gis.jp/maps/1270,http://purl.stanford.edu/tv980hm6236
1271.tif,西舎,hy599vn6155,1,https://mapwarper.h-gis.jp/maps/1271,http://purl.stanford.edu/hy599vn6155
1272.tif,楽古岳,dh293zj9719,1,https://mapwarper.h-gis.jp/maps/1272,http://purl.stanford.edu/dh293zj9719
1273.tif,広尾,hc778jb8244,1,https://mapwarper.h-gis.jp/maps/1273,http://purl.stanford.edu/hc778jb8244
1274.tif,瀬棚,jv264cr9624,1,https://mapwarper.h-gis.jp/maps/1274,http://purl.stanford.edu/jv264cr9624
1275.tif,今金,kw025wf3758,1,https://mapwarper.h-gis.jp/maps/1275,http://purl.stanford.edu/kw025wf3758
1276.tif,国縫,cj670pf1177,1,https://mapwarper.h-gis.jp/maps/1276,http://purl.stanford.edu/cj670pf1177
1277.tif,伊達,ry093tf6718,1,https://mapwarper.h-gis.jp/maps/1277,http://purl.stanford.edu/ry093tf6718
1278.tif,登別温泉,tq896wh6400,1,https://mapwarper.h-gis.jp/maps/1278,http://purl.stanford.edu/tq896wh6400
1279.tif,門別,rt334gs5040,1,https://mapwarper.h-gis.jp/maps/1279,http://purl.stanford.edu/rt334gs5040
1280.tif,静内,xs078mk0557,1,https://mapwarper.h-gis.jp/maps/1280,http://purl.stanford.edu/xs078mk0557
1281.tif,農屋,qd981ns4770,1,https://mapwarper.h-gis.jp/maps/1281,http://purl.stanford.edu/qd981ns4770
1282.tif,神威岳,sr082bp9988,1,https://mapwarper.h-gis.jp/maps/1282,http://purl.stanford.edu/sr082bp9988
1283.tif,上豊似,wj252dn6880,1,https://mapwarper.h-gis.jp/maps/1283,http://purl.stanford.edu/wj252dn6880
1284.tif,大樹,gc449gx7180,1,https://mapwarper.h-gis.jp/maps/1284,http://purl.stanford.edu/gc449gx7180
1285.tif,狩場山,cg144rh3894,1,https://mapwarper.h-gis.jp/maps/1285,http://purl.stanford.edu/cg144rh3894
1286.tif,大平山,cj422fk7676,1,https://mapwarper.h-gis.jp/maps/1286,http://purl.stanford.edu/cj422fk7676
1287.tif,長万部,ps291sf2151,1,https://mapwarper.h-gis.jp/maps/1287,http://purl.stanford.edu/ps291sf2151
1288.tif,豊浦,wh744gc9157,1,https://mapwarper.h-gis.jp/maps/1288,http://purl.stanford.edu/wh744gc9157
1289.tif,虻田,fc549wg0859,1,https://mapwarper.h-gis.jp/maps/1289,http://purl.stanford.edu/fc549wg0859
1290.tif,徳舜瞥山,wg860qc9421,1,https://mapwarper.h-gis.jp/maps/1290,http://purl.stanford.edu/wg860qc9421
1291.tif,白老,gc656yb9866,1,https://mapwarper.h-gis.jp/maps/1291,http://purl.stanford.edu/gc656yb9866
1292.tif,苫小牧,gg525kb3689,1,https://mapwarper.h-gis.jp/maps/1292,http://purl.stanford.edu/gg525kb3689
1293.tif,鵡川,mg596wk9770,1,https://mapwarper.h-gis.jp/maps/1293,http://purl.stanford.edu/mg596wk9770
1294.tif,富川,df532qn4698,1,https://mapwarper.h-gis.jp/maps/1294,http://purl.stanford.edu/df532qn4698
1295.tif,新和,hp749wh3170,1,https://mapwarper.h-gis.jp/maps/1295,http://purl.stanford.edu/hp749wh3170
1296.tif,イドンナップ岳,vw260hn9554,1,https://mapwarper.h-gis.jp/maps/1296,http://purl.stanford.edu/vw260hn9554
1297.tif,札内川上流,vc316sh0555,1,https://mapwarper.h-gis.jp/maps/1297,http://purl.stanford.edu/vc316sh0555
1298.tif,上札内,tr780kv5299,1,https://mapwarper.h-gis.jp/maps/1298,http://purl.stanford.edu/tr780kv5299
1299.tif,忠類,fk351yv1204,1,https://mapwarper.h-gis.jp/maps/1299,http://purl.stanford.edu/fk351yv1204
1300.tif,原歌,tc192qz6527,1,https://mapwarper.h-gis.jp/maps/1300,http://purl.stanford.edu/tc192qz6527
1301.tif,寿都,dk361jr7644,1,https://mapwarper.h-gis.jp/maps/1301,http://purl.stanford.edu/dk361jr7644
1302.tif,歌棄,ty772gg4081,1,https://mapwarper.h-gis.jp/maps/1302,http://purl.stanford.edu/ty772gg4081
1303.tif,ニセコ,xm969vd7626,1,https://mapwarper.h-gis.jp/maps/1303,http://purl.stanford.edu/xm969vd7626
1304.tif,留寿都,bs659ff3817,1,https://mapwarper.h-gis.jp/maps/1304,http://purl.stanford.edu/bs659ff3817
1305.tif,双葉,bn538vx4532,1,https://mapwarper.h-gis.jp/maps/1305,http://purl.stanford.edu/bn538vx4532
1306.tif,樽前山,yr749rh9869,1,https://mapwarper.h-gis.jp/maps/1306,http://purl.stanford.edu/yr749rh9869
1307.tif,千歳,rp293sn5184,1,https://mapwarper.h-gis.jp/maps/1307,http://purl.stanford.edu/rp293sn5184
1308.tif,早来,tn163ch4063,1,https://mapwarper.h-gis.jp/maps/1308,http://purl.stanford.edu/tn163ch4063
1309.tif,穂別,ts752nm3363,1,https://mapwarper.h-gis.jp/maps/1309,http://purl.stanford.edu/ts752nm3363
1310.tif,岩知志,py079hb0288,1,https://mapwarper.h-gis.jp/maps/1310,http://purl.stanford.edu/py079hb0288
1311.tif,大正,kr124rp0015,1,https://mapwarper.h-gis.jp/maps/1311,http://purl.stanford.edu/kr124rp0015
1312.tif,糠内,kj582nv9093,1,https://mapwarper.h-gis.jp/maps/1312,http://purl.stanford.edu/kj582nv9093
1313.tif,浦幌,rx893jp3821,1,https://mapwarper.h-gis.jp/maps/1313,http://purl.stanford.edu/rx893jp3821
1314.tif,厚内,dz131vn4639,1,https://mapwarper.h-gis.jp/maps/1314,http://purl.stanford.edu/dz131vn4639
1315.tif,島古丹,dx890wh1783,1,https://mapwarper.h-gis.jp/maps/1315,http://purl.stanford.edu/dx890wh1783
1316.tif,岩内,rm830hx3210,1,https://mapwarper.h-gis.jp/maps/1316,http://purl.stanford.edu/rm830hx3210
1317.tif,倶知安,py949bw6898,1,https://mapwarper.h-gis.jp/maps/1317,http://purl.stanford.edu/py949bw6898
1318.tif,定山渓,hv049td1033,1,https://mapwarper.h-gis.jp/maps/1318,http://purl.stanford.edu/hv049td1033
1319.tif,石山,ct580jc6541,1,https://mapwarper.h-gis.jp/maps/1319,http://purl.stanford.edu/ct580jc6541
1320.tif,恵庭,gq325rd4323,1,https://mapwarper.h-gis.jp/maps/1320,http://purl.stanford.edu/gq325rd4323
1321.tif,追分,bm220tc0473,1,https://mapwarper.h-gis.jp/maps/1321,http://purl.stanford.edu/bm220tc0473
1322.tif,紅葉山,bp230ng0408,1,https://mapwarper.h-gis.jp/maps/1322,http://purl.stanford.edu/bp230ng0408
1323.tif,日高,ws630wb3843,1,https://mapwarper.h-gis.jp/maps/1323,http://purl.stanford.edu/ws630wb3843
1324.tif,千栄,gj412cv0636,1,https://mapwarper.h-gis.jp/maps/1324,http://purl.stanford.edu/gj412cv0636
1325.tif,御影,vp260rp3728,1,https://mapwarper.h-gis.jp/maps/1325,http://purl.stanford.edu/vp260rp3728
1326.tif,帯広,nv409zx0920,1,https://mapwarper.h-gis.jp/maps/1326,http://purl.stanford.edu/nv409zx0920
1327.tif,十勝池田,hz197pz8951,1,https://mapwarper.h-gis.jp/maps/1327,http://purl.stanford.edu/hz197pz8951
1328.tif,常室,ty880wq8682,1,https://mapwarper.h-gis.jp/maps/1328,http://purl.stanford.edu/ty880wq8682
1329.tif,音別,jz913np7995,1,https://mapwarper.h-gis.jp/maps/1329,http://purl.stanford.edu/jz913np7995
1330.tif,昆布森,sk001gh2258,1,https://mapwarper.h-gis.jp/maps/1330,http://purl.stanford.edu/sk001gh2258
1331.tif,神恵内,cf455dg4393,1,https://mapwarper.h-gis.jp/maps/1331,http://purl.stanford.edu/cf455dg4393
1332.tif,仁木,gg326xf0393,1,https://mapwarper.h-gis.jp/maps/1332,http://purl.stanford.edu/gg326xf0393
1333.tif,銭函,ws202nh2045,1,https://mapwarper.h-gis.jp/maps/1333,http://purl.stanford.edu/ws202nh2045
1334.tif,札幌,xj296tg8907,1,https://mapwarper.h-gis.jp/maps/1334,http://purl.stanford.edu/xj296tg8907
1335.tif,江別,pk212rr1176,1,https://mapwarper.h-gis.jp/maps/1335,http://purl.stanford.edu/pk212rr1176
1336.tif,夕張,cx337vv9099,1,https://mapwarper.h-gis.jp/maps/1336,http://purl.stanford.edu/cx337vv9099
1337.tif,石狩鹿島,gq081mq0241,1,https://mapwarper.h-gis.jp/maps/1337,http://purl.stanford.edu/gq081mq0241
1338.tif,石狩金山,sp940mt8807,1,https://mapwarper.h-gis.jp/maps/1338,http://purl.stanford.edu/sp940mt8807
1339.tif,落合,hn424kr6627,1,https://mapwarper.h-gis.jp/maps/1339,http://purl.stanford.edu/hn424kr6627
1340.tif,新得,tb462cc5639,1,https://mapwarper.h-gis.jp/maps/1340,http://purl.stanford.edu/tb462cc5639
1341.tif,中士幌,mq905sd7415,1,https://mapwarper.h-gis.jp/maps/1341,http://purl.stanford.edu/mq905sd7415
1342.tif,本別,yh267qw3290,1,https://mapwarper.h-gis.jp/maps/1342,http://purl.stanford.edu/yh267qw3290
1343.tif,阿寒,wg393yn4261,1,https://mapwarper.h-gis.jp/maps/1343,http://purl.stanford.edu/wg393yn4261
1344.tif,大楽毛,ky299cf5346,1,https://mapwarper.h-gis.jp/maps/1344,http://purl.stanford.edu/ky299cf5346
1345.tif,尾幌,bf521rj9095,1,https://mapwarper.h-gis.jp/maps/1345,http://purl.stanford.edu/bf521rj9095
1346.tif,厚岸,ch508vw8100,1,https://mapwarper.h-gis.jp/maps/1346,http://purl.stanford.edu/ch508vw8100
1347.tif,霧多布,jv873fx6370,1,https://mapwarper.h-gis.jp/maps/1347,http://purl.stanford.edu/jv873fx6370
1348.tif,落石岬,bg266px5594,1,https://mapwarper.h-gis.jp/maps/1348,http://purl.stanford.edu/bg266px5594
1349.tif,余別,vd614sb6922,1,https://mapwarper.h-gis.jp/maps/1349,http://purl.stanford.edu/vd614sb6922
1350.tif,古平,sq842dx6340,1,https://mapwarper.h-gis.jp/maps/1350,http://purl.stanford.edu/sq842dx6340
1351.tif,小樽西部,wd606ws0671,1,https://mapwarper.h-gis.jp/maps/1351,http://purl.stanford.edu/wd606ws0671
1352.tif,小樽東部,kv323jy3525,1,https://mapwarper.h-gis.jp/maps/1352,http://purl.stanford.edu/kv323jy3525
1353.tif,石狩,hw356hv7926,1,https://mapwarper.h-gis.jp/maps/1353,http://purl.stanford.edu/hw356hv7926
1354.tif,当別,cx143gy5368,1,https://mapwarper.h-gis.jp/maps/1354,http://purl.stanford.edu/cx143gy5368
1355.tif,岩見沢,wk412nf2957,1,https://mapwarper.h-gis.jp/maps/1355,http://purl.stanford.edu/wk412nf2957
1356.tif,幾春別岳,rp834zx4717,1,https://mapwarper.h-gis.jp/maps/1356,http://purl.stanford.edu/rp834zx4717
1357.tif,山部,cc384nd2438,1,https://mapwarper.h-gis.jp/maps/1357,http://purl.stanford.edu/cc384nd2438
1358.tif,西達布,wz728bt5394,1,https://mapwarper.h-gis.jp/maps/1358,http://purl.stanford.edu/wz728bt5394
1359.tif,佐幌岳,vv105qp3962,1,https://mapwarper.h-gis.jp/maps/1359,http://purl.stanford.edu/vv105qp3962
1360.tif,上士幌,bj776jv8628,1,https://mapwarper.h-gis.jp/maps/1360,http://purl.stanford.edu/bj776jv8628
1361.tif,足寄太,hy867pm7115,1,https://mapwarper.h-gis.jp/maps/1361,http://purl.stanford.edu/hy867pm7115
1362.tif,ウコタキヌプリ,jr431yq4417,1,https://mapwarper.h-gis.jp/maps/1362,http://purl.stanford.edu/jr431yq4417
1363.tif,標茶,nt411jx2072,1,https://mapwarper.h-gis.jp/maps/1363,http://purl.stanford.edu/nt411jx2072
1364.tif,姉別,vb038hr7092,1,https://mapwarper.h-gis.jp/maps/1364,http://purl.stanford.edu/vb038hr7092
1365.tif,厚床,bt252qb4600,1,https://mapwarper.h-gis.jp/maps/1365,http://purl.stanford.edu/bt252qb4600
1366.tif,根室南部,wq772gb1819,1,https://mapwarper.h-gis.jp/maps/1366,http://purl.stanford.edu/wq772gb1819
1367.tif,厚田,sf718sg6263,1,https://mapwarper.h-gis.jp/maps/1367,http://purl.stanford.edu/sf718sg6263
1368.tif,月形,wv378vq3043,1,https://mapwarper.h-gis.jp/maps/1368,http://purl.stanford.edu/wv378vq3043
1369.tif,砂川,hx768vg9934,1,https://mapwarper.h-gis.jp/maps/1369,http://purl.stanford.edu/hx768vg9934
1370.tif,上芦別,jp783cy0419,1,https://mapwarper.h-gis.jp/maps/1370,http://purl.stanford.edu/jp783cy0419
1371.tif,富良野,bx561dj9658,1,https://mapwarper.h-gis.jp/maps/1371,http://purl.stanford.edu/bx561dj9658
1372.tif,十勝岳,qz496hb1257,1,https://mapwarper.h-gis.jp/maps/1372,http://purl.stanford.edu/qz496hb1257
1373.tif,十勝川上流,zz189fv4341,1,https://mapwarper.h-gis.jp/maps/1373,http://purl.stanford.edu/zz189fv4341
1374.tif,糠平,my682qf7398,1,https://mapwarper.h-gis.jp/maps/1374,http://purl.stanford.edu/my682qf7398
1375.tif,芽登温泉,xm591xf2630,1,https://mapwarper.h-gis.jp/maps/1375,http://purl.stanford.edu/xm591xf2630
1376.tif,上足寄,gx840fj5065,1,https://mapwarper.h-gis.jp/maps/1376,http://purl.stanford.edu/gx840fj5065
1377.tif,計根別,dg771fn5216,1,https://mapwarper.h-gis.jp/maps/1377,http://purl.stanford.edu/dg771fn5216
1378.tif,別海,mn461mr6775,1,https://mapwarper.h-gis.jp/maps/1378,http://purl.stanford.edu/mn461mr6775
1379.tif,別海,py134jm7413,1,https://mapwarper.h-gis.jp/maps/1379,http://purl.stanford.edu/py134jm7413
1380.tif,根室北部,xh534yt6111,1,https://mapwarper.h-gis.jp/maps/1380,http://purl.stanford.edu/xh534yt6111
1381.tif,納沙布,gf777px5568,1,https://mapwarper.h-gis.jp/maps/1381,http://purl.stanford.edu/gf777px5568
1382.tif,浜益,fp812sb5933,1,https://mapwarper.h-gis.jp/maps/1382,http://purl.stanford.edu/fp812sb5933
1383.tif,吉野,tq652gg2776,1,https://mapwarper.h-gis.jp/maps/1383,http://purl.stanford.edu/tq652gg2776
1384.tif,滝川,cg028df0608,1,https://mapwarper.h-gis.jp/maps/1384,http://purl.stanford.edu/cg028df0608
1385.tif,赤平,bn687pt1869,1,https://mapwarper.h-gis.jp/maps/1385,http://purl.stanford.edu/bn687pt1869
1386.tif,美瑛,pb787th5462,1,https://mapwarper.h-gis.jp/maps/1386,http://purl.stanford.edu/pb787th5462
1387.tif,志比内,vt079fg8765,1,https://mapwarper.h-gis.jp/maps/1387,http://purl.stanford.edu/vt079fg8765
1388.tif,旭岳,qj416gs4700,1,https://mapwarper.h-gis.jp/maps/1388,http://purl.stanford.edu/qj416gs4700
1389.tif,石狩岳,jh326wh7600,1,https://mapwarper.h-gis.jp/maps/1389,http://purl.stanford.edu/jh326wh7600
1390.tif,常元,qh771mm1777,1,https://mapwarper.h-gis.jp/maps/1390,http://purl.stanford.edu/qh771mm1777
1391.tif,上里,jd063zp3322,1,https://mapwarper.h-gis.jp/maps/1391,http://purl.stanford.edu/jd063zp3322
1392.tif,屈斜路湖,sd381zq7692,1,https://mapwarper.h-gis.jp/maps/1392,http://purl.stanford.edu/sd381zq7692
1393.tif,摩周湖,np019gh4673,1,https://mapwarper.h-gis.jp/maps/1393,http://purl.stanford.edu/np019gh4673
1394.tif,中標津,vz912rj4614,1,https://mapwarper.h-gis.jp/maps/1394,http://purl.stanford.edu/vz912rj4614
1395.tif,標津,nz897nd6779,1,https://mapwarper.h-gis.jp/maps/1395,http://purl.stanford.edu/nz897nd6779
1396.tif,野付崎,tq565mh3570,1,https://mapwarper.h-gis.jp/maps/1396,http://purl.stanford.edu/tq565mh3570
1397.tif,雄冬,ff922xr7550,1,https://mapwarper.h-gis.jp/maps/1397,http://purl.stanford.edu/ff922xr7550
1398.tif,国領,sy953kp6030,1,https://mapwarper.h-gis.jp/maps/1398,http://purl.stanford.edu/sy953kp6030
1399.tif,妹背牛,tz372zz8872,1,https://mapwarper.h-gis.jp/maps/1399,http://purl.stanford.edu/tz372zz8872
1400.tif,深川,fs409zn9131,1,https://mapwarper.h-gis.jp/maps/1400,http://purl.stanford.edu/fs409zn9131
1401.tif,旭川,vq340zj2486,1,https://mapwarper.h-gis.jp/maps/1401,http://purl.stanford.edu/vq340zj2486
1402.tif,当麻,nt584cc6369,1,https://mapwarper.h-gis.jp/maps/1402,http://purl.stanford.edu/nt584cc6369
1403.tif,大雪山,mp513gv8304,1,https://mapwarper.h-gis.jp/maps/1403,http://purl.stanford.edu/mp513gv8304
1404.tif,上支湧別,vk864nf9624,1,https://mapwarper.h-gis.jp/maps/1404,http://purl.stanford.edu/vk864nf9624
1405.tif,大和,bf035mm2865,1,https://mapwarper.h-gis.jp/maps/1405,http://purl.stanford.edu/bf035mm2865
1406.tif,留辺蘂,sv729jg9962,1,https://mapwarper.h-gis.jp/maps/1406,http://purl.stanford.edu/sv729jg9962
1407.tif,北見,gm548nc1887,1,https://mapwarper.h-gis.jp/maps/1407,http://purl.stanford.edu/gm548nc1887
1408.tif,美幌,yw196gn1627,1,https://mapwarper.h-gis.jp/maps/1408,http://purl.stanford.edu/yw196gn1627
1409.tif,斜里岳,zw720zq8756,1,https://mapwarper.h-gis.jp/maps/1409,http://purl.stanford.edu/zw720zq8756
1410.tif,武佐岳,vc230qc0458,1,https://mapwarper.h-gis.jp/maps/1410,http://purl.stanford.edu/vc230qc0458
1411.tif,薫別,ks156vs1610,1,https://mapwarper.h-gis.jp/maps/1411,http://purl.stanford.edu/ks156vs1610
1412.tif,米戸賀,hc989qx1047,1,https://mapwarper.h-gis.jp/maps/1412,http://purl.stanford.edu/hc989qx1047
1413.tif,留萌,bv215mm7252,1,https://mapwarper.h-gis.jp/maps/1413,http://purl.stanford.edu/bv215mm7252
1414.tif,恵比島,rv108zz9254,1,https://mapwarper.h-gis.jp/maps/1414,http://purl.stanford.edu/rv108zz9254
1415.tif,鷹泊,ft438ns7558,1,https://mapwarper.h-gis.jp/maps/1415,http://purl.stanford.edu/ft438ns7558
1416.tif,比布,zm115yt2020,1,https://mapwarper.h-gis.jp/maps/1416,http://purl.stanford.edu/zm115yt2020
1417.tif,愛別,qy602yr2850,1,https://mapwarper.h-gis.jp/maps/1417,http://purl.stanford.edu/qy602yr2850
1418.tif,上川,sf163ph2995,1,https://mapwarper.h-gis.jp/maps/1418,http://purl.stanford.edu/sf163ph2995
1419.tif,白滝,ns602nx0395,1,https://mapwarper.h-gis.jp/maps/1419,http://purl.stanford.edu/ns602nx0395
1420.tif,丸瀬布南部,dd611tc7884,1,https://mapwarper.h-gis.jp/maps/1420,http://purl.stanford.edu/dd611tc7884
1421.tif,生田原,sn519fw2715,1,https://mapwarper.h-gis.jp/maps/1421,http://purl.stanford.edu/sn519fw2715
1422.tif,端野,kp217wb3102,1,https://mapwarper.h-gis.jp/maps/1422,http://purl.stanford.edu/kp217wb3102
1423.tif,女満別,bb557my3594,1,https://mapwarper.h-gis.jp/maps/1423,http://purl.stanford.edu/bb557my3594
1424.tif,小清水,tb949sk9876,1,https://mapwarper.h-gis.jp/maps/1424,http://purl.stanford.edu/tb949sk9876
1425.tif,斜里,ks453fg5171,1,https://mapwarper.h-gis.jp/maps/1425,http://purl.stanford.edu/ks453fg5171
1426.tif,峰浜,bk616hq1578,1,https://mapwarper.h-gis.jp/maps/1426,http://purl.stanford.edu/bk616hq1578
1427.tif,八木浜,jc904jt1675,1,https://mapwarper.h-gis.jp/maps/1427,http://purl.stanford.edu/jc904jt1675
1428.tif,東沸,zh951wt8334,1,https://mapwarper.h-gis.jp/maps/1428,http://purl.stanford.edu/zh951wt8334
1429.tif,港町,pb814kz7539,1,https://mapwarper.h-gis.jp/maps/1429,http://purl.stanford.edu/pb814kz7539
